PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,1990,98.69,98.75,98.68,98.36,98.58,98.74,98.79,98.87,98.78,98.69,98.64,98.64,98.69
PS,1991,98.79,98.54,98.41,98.39,98.57,98.73,98.86,98.86,98.84,98.71,98.76,98.86,98.69
PS,1992,98.9,98.83,98.47,98.45,98.54,98.71,98.88,98.9,98.75,98.72,98.76,98.81,98.73
PS,1993,98.97,98.67,98.59,98.37,98.45,98.75,98.81,98.85,98.77,98.67,98.55,98.75,98.69
PS,1994,98.7,98.72,98.46,98.35,98.57,98.74,98.82,98.78,98.78,98.7,98.85,99.01,98.71
PS,1995,98.93,98.84,98.46,98.33,98.53,98.68,98.64,98.74,98.79,98.65,98.78,98.82,98.68
PS,1996,98.62,98.5,98.4,98.34,98.51,98.73,98.85,98.8,98.73,98.73,98.76,98.77,98.65
PS,1997,98.74,98.89,98.55,98.53,98.7,98.71,98.84,98.89,98.78,98.64,98.68,98.87,98.73
PS,1998,98.81,98.83,98.6,98.35,98.59,98.82,98.79,98.75,98.75,98.74,98.68,98.8,98.71
PS,1999,98.67,98.58,98.27,98.41,98.52,98.63,98.78,98.79,98.71,98.72,98.69,98.77,98.63
PS,2000,98.6,98.84,98.49,98.24,98.43,98.74,98.74,98.84,98.71,98.74,98.64,98.86,98.66
PS,2001,98.87,98.72,98.48,98.37,98.54,98.72,98.8,98.92,98.78,98.76,98.75,98.74,98.7
PS,2002,98.91,98.72,98.43,98.22,98.53,98.75,98.87,98.86,98.83,98.72,98.79,98.94,98.71
PS,2003,98.88,98.6,98.54,98.44,98.56,98.74,98.85,98.83,98.86,98.65,98.67,98.82,98.7
PS,2004,98.7,98.73,98.56,98.4,98.63,98.88,98.82,98.87,98.79,98.68,98.65,98.66,98.7
PS,2005,98.81,98.46,98.44,98.37,98.56,98.71,98.87,98.8,98.78,98.75,98.67,98.62,98.66
PS,2006,98.54,98.47,98.49,98.36,98.6,98.7,98.8,98.78,98.82,98.67,98.75,98.92,98.66
PS,2007,98.96,98.67,98.47,98.37,98.54,98.73,98.78,98.74,98.82,98.68,98.64,98.75,98.68
PS,2008,98.85,98.8,98.39,98.33,98.47,98.66,98.81,98.71,98.79,98.74,98.7,98.68,98.66
PS,2009,98.7,98.5,98.39,98.43,98.51,98.73,98.82,98.79,98.86,98.68,98.74,98.8,98.66
PS,2010,98.78,98.58,98.58,98.42,98.55,98.79,98.79,98.78,98.75,98.68,98.6,98.67,98.67
PS,2011,98.69,98.52,98.42,98.36,98.54,98.71,98.76,98.8,98.83,98.6,98.69,98.85,98.65
PS,2012,98.8,98.49,98.57,98.4,98.64,98.8,98.8,98.86,98.87,98.69,98.68,98.78,98.7
PS,2013,98.82,98.59,98.43,98.51,98.62,98.74,98.86,98.79,98.83,98.75,98.58,98.78,98.69
PS,2014,98.74,98.62,98.48,98.48,98.57,98.72,98.89,98.85,98.85,98.75,98.71,98.87,98.71
PS,2015,99,98.62,98.54,98.6,98.58,98.75,98.89,98.83,98.82,98.76,98.81,99.17,98.78
PS,2016,99.02,98.78,98.55,98.44,98.65,98.84,98.82,98.84,98.86,98.68,98.69,98.76,98.75
PS,2017,98.74,98.73,98.48,98.43,98.61,98.75,98.9,98.81,98.82,98.76,98.74,98.8,98.72
PS,2018,98.89,98.52,98.5,98.42,98.56,98.79,98.88,98.86,98.74,98.72,98.72,98.94,98.71
PS,2019,98.86,98.75,98.59,98.45,98.58,98.81,98.82,98.9,98.82,98.69,98.66,98.85,98.73
PS,2020,98.95,98.84,98.54,98.57,98.67,98.77,98.74,98.75,98.78,98.79,98.84,98.78,98.75
PS,2021,98.77,98.75,98.49,98.42,98.53,98.75,98.86,98.84,98.81,98.7,98.68,98.83,98.7
PS,2022,98.92,98.74,98.42,98.38,98.63,98.71,98.79,98.73,98.8,98.79,98.8,98.87,98.72
T2M,1990,25.42,26.4,28.91,33.19,30.58,29.42,27.19,26.23,26.74,27.67,28.18,27.42,28.12
T2M,1991,25.69,30.93,31.48,32.71,29.02,28.63,26.47,25.42,27.08,27.41,25.57,23.47,27.79
T2M,1992,23.03,26.23,31.07,32.12,31.15,29.58,26.92,25.75,26.24,27.85,25.5,23.51,27.4
T2M,1993,22.51,27.62,30.38,32.89,31.71,30,27.15,26.55,26.81,29.19,28.71,25.47,28.24
T2M,1994,25.58,26.64,31.91,33.03,31.12,29.37,27.02,25.36,26.3,26.76,23.9,20.67,27.3
T2M,1995,22.4,25.05,31.37,31.63,30.63,29.79,27.96,26.16,26.67,27.68,25.15,24.94,27.46
T2M,1996,25.57,28.62,31.79,33.38,31.25,28.01,26.81,26.05,26.28,26.3,23.44,23.74,27.6
T2M,1997,24.52,24.18,29.37,31.06,29.3,28.66,27.32,26.66,27.37,29.26,27.8,24.58,27.52
T2M,1998,24.63,28.4,29.68,34.5,30.92,28.8,27.43,26.31,26.58,27.56,26.58,24.36,27.97
T2M,1999,24.85,27.98,32.3,32.98,32.08,30.24,27.41,25.94,26.16,27.12,25.97,23.15,28.01
T2M,2000,26.06,24.97,29.19,33.79,33.63,28.69,26.85,26.61,26.87,27.54,26.73,23.63,27.88
T2M,2001,23.3,25.45,30.7,33.55,31.89,30.57,27.66,26.44,26.4,27.55,26.38,25.48,27.95
T2M,2002,23.94,26.57,31.75,34.57,31.51,30.14,27.69,26.55,26.8,27.31,26.93,24.54,28.19
T2M,2003,24.82,29.43,30.29,32.76,31.99,28.03,26.94,26.12,26.33,27.89,26.77,23.94,27.92
T2M,2004,25.6,26.94,29.42,33.55,30.23,28.03,26.9,26.58,26.55,28.52,27.61,25.8,27.98
T2M,2005,24.05,30.58,32.9,34.08,31.49,28.81,26.94,26.4,27.25,27.43,26.33,25.61,28.47
T2M,2006,27.58,30.01,31.55,32.4,31.06,29.8,28.3,26.08,26.21,27.68,24.82,21.96,28.1
T2M,2007,21.52,26.94,30.35,32.51,30.77,28.06,27.26,25.8,26.6,27.29,26.48,24.14,27.3
T2M,2008,21.79,25.11,30.8,32.32,32.3,30.15,27.1,26.25,26.38,27.07,26.12,25.38,27.56
T2M,2009,26.4,28.91,31.4,33.15,31.83,29.73,27.3,26.27,26.51,27.1,25.3,24.12,28.15
T2M,2010,24.65,29.41,30.8,33.03,30.45,28.5,26.82,26.06,26.02,26.8,26.85,23.34,27.7
T2M,2011,22.65,28.48,30.96,32.24,30.72,29.44,27.77,26.23,26.83,27.95,26.56,23.4,27.76
T2M,2012,24.87,29.04,30.16,32.57,29.73,28.31,26.4,25.83,26.15,27.47,27.19,23.81,27.61
T2M,2013,25.43,28.23,33.14,32.24,31.43,28.96,27.01,26.12,26.87,28.09,28.19,26.17,28.48
T2M,2014,26.48,28.44,31.56,32.87,31.05,30.6,28.93,26.46,26.13,27.98,27.72,25.19,28.61
T2M,2015,23.42,29.26,30.9,32.15,32.55,31.65,28.9,26.3,26.84,28.44,26.13,20.84,28.09
T2M,2016,22.69,26.54,32.79,33.96,33.05,30.15,27.61,26.83,26.68,28.49,27.85,26.66,28.61
T2M,2017,26.77,27.49,31.36,33.67,31.41,28.88,27.23,26.29,26.71,26.64,25.63,24.44,28.04
T2M,2018,22.15,28.6,31.85,33.55,31.83,28.37,26.65,25.94,26.37,27,25.69,22.86,27.55
T2M,2019,24.4,26.86,31.44,33.22,30.12,29.26,27.4,26.09,26.67,26.55,26.9,22.19,27.58
T2M,2020,22.65,25.18,30.89,31.77,31.87,29.23,27.14,26.08,26.13,26.17,24.63,24.5,27.19
T2M,2021,23.88,25.5,30.51,32.87,33.79,29.42,27.79,26.15,26.55,27.91,27.03,23.37,27.9
T2M,2022,23.43,25.74,31.3,33.33,32.26,28.49,27.11,25.92,25.93,26.01,23.76,21.67,27.08
QV2M,1990,7.69,5.31,4.82,13.92,16.42,16.48,16.48,17.46,17.27,15.01,11.6,8.48,12.63
QV2M,1991,5.07,8.36,9.89,13.18,17.4,17.21,17.15,17.46,17.03,15.5,9.46,6.53,12.88
QV2M,1992,4.58,3.54,5.74,13.06,15.62,16.11,16.54,16.97,16.78,14.1,9.09,6.29,11.54
QV2M,1993,4.15,4.94,8.06,10.19,16.54,15.62,16.85,17.09,16.97,14.65,10.38,6.77,11.9
QV2M,1994,5.31,3.66,9.34,12.82,15.69,15.87,16.66,17.46,17.82,17.09,10.31,6.84,12.45
QV2M,1995,5.86,5.31,9.77,14.65,16.17,16.3,16.66,17.82,17.58,16.24,9.83,8.18,12.88
QV2M,1996,5.98,6.9,8.54,12.33,16.05,17.27,16.85,17.4,17.64,15.5,8.54,7.69,12.57
QV2M,1997,5.86,3.91,9.52,13.67,16.54,16.91,17.4,17.58,17.4,16.05,9.52,6.16,12.57
QV2M,1998,4.94,5.25,3.97,13.61,17.76,17.52,17.33,17.88,18.07,16.11,10.44,8.18,12.63
QV2M,1999,6.16,6.35,9.34,11.72,14.34,15.44,16.48,17.15,17.46,15.32,8.85,5.55,12.02
QV2M,2000,6.1,3.6,4.88,10.56,13.24,16.36,16.48,16.85,16.97,14.83,8.61,4.94,11.17
QV2M,2001,3.54,3.05,4.94,12.21,15.44,15.08,16.54,17.58,17.27,13.43,8.06,5.55,11.11
QV2M,2002,3.72,3.17,7.51,12.39,16.05,15.69,17.27,17.58,17.58,14.53,9.03,5.62,11.72
QV2M,2003,4.52,5,5.62,13.73,14.59,17.27,17.27,17.88,17.58,16.66,10.68,6.59,12.33
QV2M,2004,5.74,4.39,5.37,13.61,17.21,17.21,16.91,17.52,17.7,15.2,10.25,5.07,12.21
QV2M,2005,4.09,5.98,8.61,11.72,15.38,17.21,17.64,18.01,18.07,15.32,8.42,6.16,12.27
QV2M,2006,5.86,5.19,5.43,8.24,15.69,16.3,17.15,18.01,17.88,17.21,8.61,5.86,11.84
QV2M,2007,4.58,4.39,5.86,14.65,17.21,17.46,17.09,17.82,17.94,16.6,10.99,7.51,12.7
QV2M,2008,4.88,3.97,6.53,9.7,14.28,15.87,16.78,17.21,17.94,15.38,8.79,7.51,11.6
QV2M,2009,5.86,6.35,6.65,13.12,15.26,16.24,17.4,18.01,18.19,17.64,11.29,7.2,12.82
QV2M,2010,5.07,6.16,7.08,13.18,17.88,17.82,17.33,18.07,17.94,17.94,13,7.2,13.24
QV2M,2011,6.23,9.52,9.83,11.17,16.6,16.54,16.91,17.46,17.33,15.81,7.75,4.76,12.51
QV2M,2012,4.76,5.8,5,13.61,16.54,16.85,17.46,17.52,17.76,17.33,12.33,8.06,12.76
QV2M,2013,7.32,7.39,12.33,14.95,16.05,16.85,17.03,17.27,17.46,13.49,8.06,5.37,12.82
QV2M,2014,4.76,3.78,7.51,13.98,16.11,16.17,16.3,17.46,17.52,15.56,10.19,5.55,12.15
QV2M,2015,3.78,5.68,7.2,6.96,14.47,15.14,16.6,18.13,18.43,17.33,9.64,5.62,11.6
QV2M,2016,4.33,4.15,8.61,14.77,15.44,15.93,17.15,17.58,17.82,14.83,9.95,7.02,12.33
QV2M,2017,4.94,3.23,5,11.41,16.24,17.27,17.58,17.88,18.19,14.22,9.64,8,12.02
QV2M,2018,4.7,7.39,9.28,13,15.99,17.58,17.7,17.76,18.19,17.27,10.86,7.39,13.12
QV2M,2019,5.8,5.62,8.18,12.51,16.97,17.27,17.58,17.58,18.43,18.01,12.15,7.2,13.18
QV2M,2020,6.47,4.94,10.74,15.01,15.93,17.09,17.15,17.82,18.01,16.11,11.96,9.77,13.43
QV2M,2021,7.02,5.49,9.4,11.66,14.71,16.54,16.91,17.88,17.94,16.3,11.6,7.75,12.82
QV2M,2022,5.92,5.19,9.46,13.79,15.32,17.15,17.33,17.82,18.01,16.17,11.05,8.18,13
RH2M,1990,40.38,25.94,19.88,45.19,61,65.25,73.62,81.56,78.62,66.56,50.81,38.5,54.12
RH2M,1991,26.12,30.38,36,44.25,70.12,70.88,79.31,85.25,76.12,69.06,49.62,38.19,56.44
RH2M,1992,27.56,18.06,21.25,45.88,56.5,63.31,74.88,81.62,78.62,62.5,46.69,37.31,51.25
RH2M,1993,25.81,21.94,29.69,33.56,57.69,60.31,75.06,78.69,77.25,60.69,45.56,34.25,50.25
RH2M,1994,26.88,18.56,33.12,42.38,56.88,63.19,75.12,85.69,82.81,77.75,58.12,48.5,56
RH2M,1995,37.38,28.44,35.56,52.44,60.12,63.19,71.19,83.44,80.31,71,52,44.62,56.81
RH2M,1996,32.25,29.62,30.69,39.88,58.25,73.38,76.62,82.06,82.06,72.69,51.25,45.5,56.25
RH2M,1997,32.81,22.31,36.94,50.69,66.25,69.69,76.75,80.25,76.69,65,43.75,34.19,54.81
RH2M,1998,26.06,22.75,15.38,41.25,64.62,71.31,76.19,83.12,82.44,70.69,50.94,45.25,54.38
RH2M,1999,33.56,27.31,32.69,39,50.19,59.12,72.62,81.75,81.88,69.12,44.25,33.5,52.25
RH2M,2000,30.5,19.25,19.56,34.31,43,67.38,75,77.31,77.06,66.5,43.19,29.75,48.62
RH2M,2001,21.62,16.12,19.06,38.94,53.88,56.62,72.31,81.12,80.19,60.38,40.69,29.81,47.75
RH2M,2002,21.25,15.5,27,37.62,57.12,60,74.69,80.69,79.69,65.62,43.25,30.75,49.69
RH2M,2003,24.38,20.5,21.38,46.31,51.38,73.38,77.81,83.88,81.5,72.19,51.25,37.88,53.62
RH2M,2004,29.38,21.19,20.81,43.75,65.5,73.31,76.56,80.12,81.31,64.44,45.69,26.56,52.44
RH2M,2005,22.44,22.31,28.75,36.38,55.06,70.25,79.44,83,79.75,68.19,41.69,32.19,51.81
RH2M,2006,26.94,20.25,19.38,27.88,57.75,63.44,72.25,84.56,83.5,74.62,45.75,38.06,51.44
RH2M,2007,30.69,20.75,21.25,49.75,63.31,74.06,75.94,84.88,81.88,73.88,52.81,41.94,56.12
RH2M,2008,31.12,21.69,24.75,33.06,48.88,61.25,75.38,80.62,82.75,69.69,44.5,39.19,51.19
RH2M,2009,28.62,27.44,24.38,42.81,53.44,64.25,77,83.75,83.44,78.94,56.94,40.94,55.31
RH2M,2010,28.69,24.88,25.38,42.75,66.56,73.81,78.69,85,84.5,81.25,59.81,42.75,58
RH2M,2011,38.56,40.94,37.38,38.38,61.62,65.62,73.44,81.5,78.56,68.62,38.38,28.44,54.38
RH2M,2012,25.19,23.62,19.44,46.44,65.06,70.81,80.75,83.69,83.31,76.06,56.75,45.5,56.44
RH2M,2013,37.44,31.56,40.94,51.25,57.19,68.44,76.69,81.44,79,58.94,36,26.62,53.94
RH2M,2014,22.44,16.31,25.69,46.69,58.94,60.44,66.62,80.56,82.31,67.75,46.44,29.56,50.5
RH2M,2015,22.12,22.94,25.75,23.81,49.38,53.38,67.81,84.06,82.88,72.38,48.12,38.62,49.44
RH2M,2016,27.19,20.12,28.69,46.62,51.19,61.5,74.88,79.5,81.06,63.06,45.56,34,51.19
RH2M,2017,23.94,15.06,17.69,36.81,58.12,70.56,77.81,83.19,82.44,65.44,49,43.5,52.19
RH2M,2018,30.31,30.75,33.5,42.12,56.19,73.44,80.94,84.19,84,77.56,54.44,44.5,57.81
RH2M,2019,32.75,26.56,29.75,41.62,64.5,69,77.12,82.75,83.56,82.5,56.44,45.75,57.88
RH2M,2020,39.06,26.44,40,53.06,56.06,68.19,76.75,83.81,84.25,75.88,63.69,53.25,60.12
RH2M,2021,40.62,29,35.62,38.25,46.75,66,73.12,83.88,82.38,70.31,55.38,46.94,55.88
RH2M,2022,35.06,28,35.31,45.12,52.88,71.75,77.5,84.5,85.31,77.12,62.06,52.81,59.12
WS2M,1990,2.15,2.66,2.8,2.73,2.48,2.23,1.8,1.52,1.35,1.45,1.54,1.64,2.02
WS2M,1991,2.17,1.71,2.02,2.6,2.03,2.02,1.62,1.58,1.34,1.46,1.7,2.23,1.88
WS2M,1992,2.63,3,2.05,2.59,2.67,2.31,1.71,1.66,1.34,1.57,1.89,1.86,2.1
WS2M,1993,2.77,2.41,2.56,2.52,2.71,2.3,1.69,1.39,1.45,1.71,1.65,2.15,2.11
WS2M,1994,2.41,2.59,1.97,2.65,2.33,2.28,2.06,1.7,1.4,1.19,1.73,2.48,2.06
WS2M,1995,2.3,2.48,2.28,2.33,2.43,2.41,1.98,1.52,1.29,1.52,1.88,2.05,2.03
WS2M,1996,1.96,2.03,1.98,2.45,2.63,1.99,1.88,1.6,1.4,1.45,1.84,1.8,1.91
