PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS2M,1997,2.05,2.98,2.35,2.77,2.18,1.87,1.85,1.38,1.37,1.66,1.7,1.91,2
WS2M,1998,2.51,2.64,2.81,2.41,2.59,2,1.69,1.63,1.27,1.42,1.52,2.01,2.04
WS2M,1999,2.04,2.2,1.97,2.27,1.98,2.07,1.85,1.73,1.18,1.32,1.72,2.32,1.88
WS2M,2000,2.45,3.33,2.7,1.95,2.31,2.05,1.76,1.53,1.5,1.58,1.76,2.02,2.08
WS2M,2001,2.33,2.83,2.05,2.69,2.73,2.42,1.81,1.48,1.38,1.52,1.68,2.13,2.09
WS2M,2002,3.02,2.59,2.01,2.52,2.36,2.32,1.7,1.41,1.33,1.52,1.65,2.34,2.06
WS2M,2003,2.05,2.16,2.53,2.55,2.39,1.81,1.57,1.4,1.22,1.4,1.63,2.05,1.89
WS2M,2004,2.25,2.55,2.59,2.6,2.4,1.93,1.55,1.48,1.24,1.38,1.68,1.95,1.96
WS2M,2005,2.7,2.57,2.05,2.42,2.13,1.99,1.59,1.46,1.2,1.36,1.59,2.02,1.92
WS2M,2006,1.98,2.24,1.9,2.18,2.38,2.16,1.78,1.29,1.27,1.2,1.74,2.09,1.85
WS2M,2007,2.66,2.34,2.41,2.53,2.19,2.19,1.82,1.49,1.2,1.19,1.39,1.84,1.94
WS2M,2008,2.8,2.91,2.12,2.17,2.43,2.16,1.8,1.48,1.18,1.33,1.66,2.02,2
WS2M,2009,1.95,2.08,2.25,2.56,2.37,2.15,1.79,1.26,1.16,1.43,1.66,1.91,1.88
WS2M,2010,2.09,1.99,2.54,2.35,2.39,2.01,1.91,1.45,1.27,1.34,1.2,1.77,1.86
WS2M,2011,2.3,2.07,2.07,2.28,2.3,2.16,1.71,1.45,1.32,1.36,1.59,2.23,1.91
WS2M,2012,2.34,2.17,2.59,2.75,2.39,1.84,1.48,1.39,1.3,1.23,1.5,2.05,1.92
WS2M,2013,2.1,2.13,2.15,2.38,2.29,2.06,1.57,1.38,1.16,1.38,1.68,2.21,1.88
WS2M,2014,2.32,2.88,2.11,2.38,2.18,2.1,1.79,1.5,1.29,1.46,1.63,2.06,1.97
WS2M,2015,2.62,2.27,2.37,2.31,2.47,2.63,1.84,1.32,1.22,1.2,1.76,2.76,2.06
WS2M,2016,2.88,2.53,1.94,2.43,2.8,2.23,1.7,1.34,1.16,1.52,1.71,2.19,2.03
WS2M,2017,2.26,2.98,2.26,2.53,2.67,1.97,1.55,1.43,1.21,1.26,1.59,1.99,1.97
WS2M,2018,2.42,2.12,2.2,2.44,2.72,2.13,1.55,1.48,1.16,1.21,1.51,2.2,1.93
WS2M,2019,2.02,2.26,2.03,2.24,2.41,2.23,1.62,1.59,1.15,1.23,1.38,2.14,1.85
WS2M,2020,2.59,2.88,2.05,2.71,2.77,2.33,1.77,1.9,1.41,1.33,1.96,1.86,2.12
WS2M,2021,2.45,2.66,2.57,2.6,2.77,2.36,2.04,1.42,1.22,1.27,1.57,2.55,2.12
WS2M,2022,2.85,2.66,2.37,2.7,2.4,1.82,1.81,1.58,1.24,1.4,1.73,2.26,2.06
WS10M,1990,3.31,3.9,4.09,3.75,3.51,3.3,2.76,2.42,2.2,2.38,2.44,2.56,3.05
WS10M,1991,3.33,2.55,2.94,3.61,2.9,3.01,2.52,2.52,2.18,2.35,2.85,3.51,2.86
WS10M,1992,3.98,4.39,3,3.62,3.73,3.37,2.64,2.62,2.2,2.55,3.02,3.02,3.17
WS10M,1993,4.17,3.58,3.66,3.56,3.8,3.34,2.61,2.23,2.34,2.69,2.66,3.34,3.16
WS10M,1994,3.61,3.88,2.88,3.69,3.3,3.33,3.16,2.71,2.28,1.95,2.89,3.94,3.12
WS10M,1995,3.56,3.73,3.28,3.3,3.43,3.48,2.98,2.43,2.11,2.46,3.07,3.28,3.09
WS10M,1996,3.13,3.09,2.86,3.4,3.71,2.96,2.88,2.55,2.28,2.38,3.05,2.98,2.94
WS10M,1997,3.22,4.41,3.41,3.84,3.1,2.76,2.84,2.22,2.24,2.59,2.76,3.05,3.02
WS10M,1998,3.82,3.88,4.08,3.38,3.67,2.98,2.62,2.6,2.09,2.34,2.52,3.22,3.09
WS10M,1999,3.15,3.29,2.88,3.21,2.86,3.05,2.83,2.74,1.94,2.12,2.77,3.7,2.88
WS10M,2000,3.69,4.8,3.95,2.77,3.29,3.03,2.7,2.44,2.42,2.57,2.92,3.17,3.14
WS10M,2001,3.57,4.21,3.1,3.73,3.83,3.45,2.76,2.38,2.26,2.47,2.71,3.39,3.15
WS10M,2002,4.48,3.89,2.89,3.48,3.34,3.35,2.61,2.29,2.2,2.48,2.7,3.64,3.11
WS10M,2003,3.2,3.26,3.71,3.49,3.39,2.7,2.44,2.25,2.01,2.32,2.67,3.25,2.89
WS10M,2004,3.43,3.81,3.77,3.55,3.38,2.88,2.4,2.38,2.06,2.25,2.65,3.14,2.97
WS10M,2005,4.06,3.77,2.95,3.36,3.02,2.95,2.47,2.33,2.02,2.2,2.55,3.2,2.91
WS10M,2006,3.05,3.34,2.81,3.17,3.34,3.16,2.72,2.1,2.11,1.98,2.77,3.4,2.83
WS10M,2007,4.08,3.52,3.52,3.51,3.1,3.23,2.79,2.39,1.98,2,2.2,2.92,2.94
WS10M,2008,4.19,4.31,3.15,3.11,3.43,3.12,2.77,2.36,1.95,2.2,2.68,3.2,3.04
WS10M,2009,2.96,3.16,3.29,3.53,3.3,3.13,2.77,2.05,1.96,2.32,2.7,3.04,2.85
WS10M,2010,3.27,2.95,3.66,3.31,3.38,2.98,2.92,2.33,2.09,2.19,1.91,2.77,2.82
WS10M,2011,3.52,3.06,3.05,3.23,3.27,3.14,2.62,2.33,2.19,2.23,2.52,3.52,2.89
WS10M,2012,3.55,3.21,3.78,3.81,3.4,2.73,2.33,2.24,2.12,2.03,2.45,3.28,2.91
WS10M,2013,3.2,3.16,3.05,3.29,3.2,3.02,2.46,2.21,1.91,2.2,2.74,3.4,2.82
WS10M,2014,3.54,4.16,3.05,3.3,3.09,3.05,2.72,2.4,2.11,2.37,2.64,3.22,2.96
WS10M,2015,3.95,3.36,3.45,3.33,3.48,3.72,2.76,2.12,1.99,1.98,2.87,4.23,3.1
WS10M,2016,4.33,3.79,2.81,3.34,3.85,3.2,2.59,2.13,1.93,2.45,2.79,3.38,3.05
WS10M,2017,3.43,4.35,3.32,3.54,3.7,2.88,2.4,2.3,2.02,2.06,2.55,3.13,2.96
WS10M,2018,3.73,3.12,3.17,3.38,3.76,3.13,2.42,2.38,1.91,2.02,2.43,3.46,2.91
WS10M,2019,3.15,3.32,2.95,3.14,3.41,3.22,2.51,2.51,1.9,2.02,2.21,3.4,2.81
WS10M,2020,3.91,4.27,2.98,3.73,3.82,3.34,2.68,2.98,2.3,2.24,3.13,2.98,3.2
WS10M,2021,3.78,3.94,3.67,3.6,3.78,3.38,3.04,2.28,2.03,2.08,2.57,3.85,3.16
WS10M,2022,4.17,3.94,3.39,3.65,3.31,2.69,2.77,2.52,2.04,2.32,2.83,3.57,3.09
T2MDEW,1990,9.31,3.55,1.75,18.38,21.51,21.62,21.66,22.6,22.42,19.99,15.57,10.4,15.79
T2MDEW,1991,3.53,10.07,12.69,17.14,22.43,22.37,22.33,22.6,22.19,20.53,12.63,6.96,16.31
T2MDEW,1992,2.01,-1.27,4.43,17.21,20.72,21.25,21.7,22.15,21.93,18.94,11.6,6.45,13.97
T2MDEW,1993,0.74,2.21,7.89,11.99,21.65,20.73,22.02,22.25,22.12,19.57,13.91,6.85,14.4
T2MDEW,1994,3.51,-1.03,11.65,16.52,20.75,20.99,21.85,22.64,22.92,22.23,13.93,7.9,15.42
T2MDEW,1995,5.56,3.76,12.49,19.19,21.24,21.44,21.77,22.95,22.74,21.3,12.73,10.28,16.36
T2MDEW,1996,5.62,6.67,9.84,16.26,21.08,22.43,22.04,22.54,22.78,20.44,11.28,9.51,15.9
T2MDEW,1997,5.17,-0.31,10.68,18.23,21.71,22.06,22.54,22.73,22.51,21.19,12.19,5.91,15.48
T2MDEW,1998,2.43,3.15,-1.14,17.86,22.83,22.63,22.5,23.03,23.15,21.08,14.27,10.31,15.23
T2MDEW,1999,6.25,5.62,11.7,15.49,19.15,20.51,21.67,22.33,22.62,20.28,11.54,4.75,15.21
T2MDEW,2000,5.87,-1.03,1.27,13.43,17.71,21.49,21.67,22.02,22.14,19.78,10.96,3.14,13.24
T2MDEW,2001,-1.56,-3.27,2.07,15.97,20.41,20.15,21.69,22.72,22.45,17.92,10.16,4.82,12.87
T2MDEW,2002,-0.63,-2.83,8,16.6,21.1,20.82,22.42,22.74,22.71,19.28,11.61,4.36,13.94
T2MDEW,2003,1.33,2.86,3.3,17.91,19.02,22.41,22.45,23,22.69,21.75,14.27,7.21,14.9
T2MDEW,2004,4.75,1.21,2.14,18.01,22.3,22.4,22.06,22.65,22.84,20.15,13.23,3.48,14.62
T2MDEW,2005,0.16,5.27,9.98,14.83,20.44,22.36,22.77,23.1,23.17,20.18,10.73,6.37,15
T2MDEW,2006,5.29,3.38,3.27,8.4,20.73,21.44,22.27,23.11,23.01,22.27,11.08,5.48,14.21
T2MDEW,2007,2.25,0.8,3.26,19.37,22.32,22.57,22.26,22.92,23.05,21.72,15.01,8.94,15.44
T2MDEW,2008,2.69,0.15,5.54,11.32,19.21,20.95,21.98,22.37,23.04,20.24,11.48,8.87,14.03
T2MDEW,2009,5.2,6.14,6.23,17.24,20.3,21.32,22.55,23.14,23.28,22.78,15.12,8.3,16.01
T2MDEW,2010,3.48,5.39,6.26,17.32,22.93,22.94,22.49,23.19,23.04,23.05,17.51,8.55,16.39
T2MDEW,2011,6.34,12.16,12.35,13.78,21.72,21.69,22.08,22.58,22.48,20.73,9.44,2.59,15.68
T2MDEW,2012,2.28,4.42,2.05,18.21,21.62,21.99,22.58,22.69,22.9,22.46,16.76,9.73,15.65
T2MDEW,2013,8.28,7.76,16.57,19.94,21.15,21.98,22.23,22.44,22.63,18.02,10.05,4.31,16.33
T2MDEW,2014,1.62,-0.7,6.93,18.52,21.19,21.31,21.48,22.58,22.67,20.61,13.42,4.69,14.6
T2MDEW,2015,-0.56,3.73,6.66,5.67,19.3,20.26,21.76,23.25,23.51,22.44,12.92,5.01,13.73
T2MDEW,2016,1.27,0.37,9.73,19.63,20.5,21.07,22.31,22.73,22.94,19.67,13.37,8,15.17
T2MDEW,2017,3.1,-2.69,1.7,14.71,21.36,22.4,22.74,23.03,23.28,18.82,12.78,9.98,14.37
T2MDEW,2018,2.29,7.37,11.03,17.44,21.01,22.71,22.86,22.88,23.29,22.32,14.73,8.94,16.44
T2MDEW,2019,5.19,3.73,9.35,16.45,22.06,22.44,22.72,22.73,23.5,23.11,16.55,8.5,16.43
T2MDEW,2020,6.44,2.98,13.37,19.93,21.04,22.22,22.31,22.94,23.09,21.14,16.38,13.19,17.12
T2MDEW,2021,7.89,4.36,11.59,14.87,19.69,21.65,22.1,23.03,23.08,21.33,15.76,9.58,16.31
T2MDEW,2022,5.45,3.6,11.61,18.43,20.31,22.26,22.48,22.95,23.13,21.25,15.14,10.5,16.49
PRECTOTCORR,1990,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1991,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0,0
PRECTOTCORR,1992,0,0,0,0,0,0,5.27,10.55,5.27,0,0,0,0
PRECTOTCORR,1993,0,0,0,0,0,0,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1994,0,0,0,0,0,0,5.27,10.55,5.27,0,0,0,0
PRECTOTCORR,1995,0,0,0,0,0,0,5.27,10.55,0,0,0,0,0
PRECTOTCORR,1996,0,0,0,0,5.27,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1997,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1998,0,0,0,0,5.27,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1999,0,0,0,0,5.27,0,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2000,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2001,0,0,0,0,0,0,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2002,0,0,0,0,5.27,0,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2003,0,0,0,0,0,5.27,5.27,10.55,5.27,0,0,0,0
PRECTOTCORR,2004,0,0,0,0,5.27,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2005,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2006,0,0,0,0,0,0,5.27,10.55,5.27,0,0,0,0
PRECTOTCORR,2007,0,0,0,0,5.27,5.27,5.27,10.55,5.27,0,0,0,0
PRECTOTCORR,2008,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2009,0,0,0,0,0,5.27,5.27,10.55,5.27,0,0,0,0
PRECTOTCORR,2010,0,0,0,0,5.27,5.27,5.27,10.55,5.27,5.27,0,0,5.27
PRECTOTCORR,2011,0,0,0,0,0,0,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2012,0,0,0,0,5.27,5.27,5.27,10.55,5.27,0,0,0,0
PRECTOTCORR,2013,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2014,0,0,0,0,0,0,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2015,0,0,0,0,0,0,5.27,5.27,10.55,0,0,0,0
PRECTOTCORR,2016,0,0,0,0,0,0,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2017,0,0,0,0,0,5.27,5.27,10.55,5.27,0,0,0,0
PRECTOTCORR,2018,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2019,0,0,0,0,0,5.27,5.27,10.55,5.27,5.27,0,0,0
PRECTOTCORR,2020,0,0,0,0,0,0,5.27,10.55,5.27,5.27,0,0,5.27
PRECTOTCORR,2021,0,0,0.17,0.08,0.36,2.97,4.65,8.7,5.33,1.22,0,0,1.97
PRECTOTCORR,2022,0,0,0.01,0.19,1.52,6.98,6.64,9.56,8.32,2.26,0,0,2.97
PRECTOTCORR_SUM,1990,0,0,0,15.82,73.83,105.47,147.66,226.76,142.38,0,0,0,711.91
PRECTOTCORR_SUM,1991,0,0,21.09,26.37,179.3,84.38,179.3,200.39,15.82,42.19,0,0,748.83
PRECTOTCORR_SUM,1992,0,0,0,21.09,47.46,52.73,174.02,247.85,121.29,5.27,0,0,669.73
PRECTOTCORR_SUM,1993,0,0,0,15.82,58.01,73.83,195.12,147.66,100.2,15.82,0,0,606.45
PRECTOTCORR_SUM,1994,0,0,10.55,31.64,68.55,63.28,205.66,279.49,174.02,47.46,0,0,880.66
PRECTOTCORR_SUM,1995,0,0,0,73.83,36.91,58.01,126.56,295.31,79.1,21.09,0,0,690.82
PRECTOTCORR_SUM,1996,0,0,0,10.55,94.92,152.93,168.75,221.48,205.66,21.09,0,0,875.39
PRECTOTCORR_SUM,1997,0,0,36.91,15.82,73.83,131.84,147.66,184.57,89.65,26.37,0,0,706.64
PRECTOTCORR_SUM,1998,0,0,0,26.37,147.66,131.84,221.48,237.3,163.48,21.09,0,0,949.22
PRECTOTCORR_SUM,1999,0,5.27,0,15.82,105.47,68.55,116.02,232.03,205.66,52.73,0,0,801.56
PRECTOTCORR_SUM,2000,0,0,0,10.55,47.46,152.93,142.38,137.11,121.29,58.01,0,0,669.73
PRECTOTCORR_SUM,2001,0,0,0,0,47.46,58.01,174.02,200.39,131.84,5.27,0,0,616.99
PRECTOTCORR_SUM,2002,0,0,5.27,5.27,94.92,79.1,179.3,200.39,131.84,21.09,0,0,717.19
PRECTOTCORR_SUM,2003,0,0,15.82,26.37,68.55,142.38,147.66,305.86,105.47,36.91,0,0,849.02
PRECTOTCORR_SUM,2004,0,0,0,10.55,116.02,116.02,142.38,116.02,158.2,5.27,0,0,664.45
PRECTOTCORR_SUM,2005,0,0,5.27,0,42.19,131.84,232.03,184.57,147.66,31.64,0,0,775.2
PRECTOTCORR_SUM,2006,0,0,0,10.55,58.01,58.01,200.39,253.12,195.12,63.28,0,0,838.48
PRECTOTCORR_SUM,2007,0,0,0,21.09,89.65,142.38,179.3,337.5,110.74,5.27,0,0,885.94
PRECTOTCORR_SUM,2008,0,0,0,15.82,15.82,105.47,110.74,242.58,179.3,31.64,0,0,701.37
PRECTOTCORR_SUM,2009,0,0,0,0,5.27,131.84,158.2,258.4,147.66,73.83,0,0,775.2
PRECTOTCORR_SUM,2010,0,0,0,0,105.47,152.93,147.66,263.67,184.57,110.74,0,0,965.04
PRECTOTCORR_SUM,2011,0,0,0,0,58.01,42.19,158.2,226.76,131.84,36.91,0,0,653.91
PRECTOTCORR_SUM,2012,0,0,0,10.55,105.47,137.11,200.39,284.77,137.11,26.37,0,0,901.76
PRECTOTCORR_SUM,2013,0,0,0,15.82,42.19,126.56,105.47,195.12,89.65,31.64,0,0,606.45
PRECTOTCORR_SUM,2014,0,0,0,52.73,58.01,73.83,94.92,216.21,189.84,15.82,0,0,701.37
PRECTOTCORR_SUM,2015,0,0,0,0,36.91,15.82,126.56,232.03,253.12,47.46,0,0,711.91
PRECTOTCORR_SUM,2016,0,0,5.27,26.37,26.37,58.01,137.11,168.75,158.2,10.55,0,0,590.62
PRECTOTCORR_SUM,2017,0,0,0,15.82,42.19,121.29,168.75,284.77,152.93,36.91,0,0,822.66
PRECTOTCORR_SUM,2018,0,0,5.27,0,47.46,152.93,168.75,216.21,158.2,58.01,0,0,806.84
PRECTOTCORR_SUM,2019,0,0,0,15.82,58.01,94.92,174.02,284.77,163.48,89.65,0,0,880.66
PRECTOTCORR_SUM,2020,0,0,52.73,21.09,47.46,58.01,189.84,326.95,189.84,84.38,0,0,970.31
PRECTOTCORR_SUM,2021,0,0,5.27,2.54,11.14,89.18,144.03,269.56,160.04,37.89,0.06,0,719.7
PRECTOTCORR_SUM,2022,0.12,0,0.21,5.56,47.01,209.48,205.79,296.34,249.74,70.09,0,0,1084.34
